1602,8,269,11,1996-05-19T20:26,832537560,"19/05/1996 20:26",,,1996,"Amiga Report #4.07 - 18. maj 1996.
"
1603,8,270,21,1996-05-22T08:12,832752720,"22/05/1996 08:12",,,1996,"
 Bio sam u MERIDIAN Co. i tip koji tamo radi, dao mi je
 cene koje su mu trenutno poznate ...

 - BLIZZARD 1230-IV, 50Mhz, MMU, bez koprocesora -  395 DEM
 - MOTOROLA 68882, 50Mhz koprocesor za 1230-IV   -  195 DEM
 - BLIZZARD 1260 - MOTOROLA 68060, 50Mhz, FPU    - 1550 DEM
 - BLIZZARD SCSI kit - IV za 1260 i 1230         -  240 DEM

 Monitori:

- AMIGA M 1438S 14"", high resolution from video to VGA e.g.
800x600 pixels at 60hz, stereo amplifier and loudspeaker  - 650 DEM

- AMIGA M 1538S 15"", high resolution: e.g. 800x600 pixels
at 60hz, 23-Pin-AMIGA Monitor connector, stereo amplifier
and loudspeaker                                           - 780 DEM

- AMIGA M 1764 17"", high resolution: e.g. 1024x768 pixels
at 75hz, 15-Pin-VGA-monitor-connector by adapter (incl.) up
to 23-Pin AMIGA monitor connector, On-screen-display for
adjustment, powermanagment to save energ. if the monitor
is out of use                                            - 1800 DEM


"
1604,8,272,21,1996-05-22T08:15,832752900,"22/05/1996 08:15",,,1996,"
 Mikis je rekao da ovo može u Conf. pa evo poslao sam ... ;)

 Inače vi koji ste u Beogradu, obavezno navratite do njih,
 vredi pogledati AMIGU 4000, 68040 na 25 Mhz, sa CyberStorm-om,
 1.6 giga hardom, monitorom osetljivim na dodir i par
 prezentacija koje su uradjene sa njom !!! :))))

 Ja sam pokupio par kataloga ... i tip mi je rekao da sve živo
 što postoji za AMIGU, uključujući i sve modele AMIGA može da
 se naruči preko njih po cenama malo višim od Nemačkih ...

 One cene koje sam naveo su orijentacione sa max. 10% posku-
 pljenja, što onaj tip ne veruje da će se desiti, štaviše
 imaće tendenciju opadanja i to ne simboličnog! :)

 Od juna počinju sa isporukama - može da se plaća i preko
 računa ...


Pozdrav od Djoleta ... :)

"
1605,8,273,21,1996-05-24T09:21,832929660,"24/05/1996 09:21",,,1996,"
Report:VISCORP meeting, 19th may Toulouse.

Freely distributable (you can write it in better English if you don't
change the sense).
I promise that i will do it for the people who were angry about the
fact that it was in France and who said they could not come.
My English is very bad, i have to practise a lot so you have to make
efforts to understand me.
I may have misunderstood some-things but i think i caught the most part
of this conference. Perhaps there may
be a few mistakes.

Thank you to my girlfriend Christine who helped me in the translation.

The people from ESCOM who were present are:
- Bill Buck (president), Don Gilbreath (CDTV), CARL Sassenrath (EXEC),
David Rosen, Raquel Velasco (very pretty)
Eric Laffont (Consultant in France for Viscorp), Petro Tyschtschenko
(president of Amiga Technologie).

The program was:

8h00-10h30    VISCORP conference
10h45-12h30    Consulting Internet report
14h30-16h00    FORUM DEVELOPERS, USERS, RETAILERS, DISTRIBUTORS, PRESS
16h15-17h15    Press conference
17h30        Coktail

Bill Buck has opened the conference.
He said that Viscorp wanted to go on supporting and selling Amigas.
He added that in 1997 there would be more Amiga sold as there are ever
been.
Viscorp will support Amiga clones like Draco and Phase5 computer.
Bill buck has received more than 2000 e-mails, so he said he was sorry
that he could not answer to all the people .
The Walker project was not possible before the end of the year, so it's
aborted.
There will be a new OS before the end of the year which will integrate
networks.
It will be provided with TCP/IP, PPP, SLIP, FTP, SMTP ...
RISCs projects are maintained but VISCORP is more thinking of the
Digital ALPHA processor than of the PPC.

Bill Buck has showed us the ED Set Top Box).
It was not the new one with Amiga chipset but a 3 years old one.
You operate it by a remote control. There are 2 faces: 1 for the
control ,another one for a mini keybord.
It works on TV. You have to clic on a graphic menu to choose what you
want to do:
My directory, Info lines, go online, gameroom, pay for view and a
setup.
You can record the people you are communicating with.
You can use Compuserve services (forum, info ...).
You can send FAX, internet E-Mails.
Ed is genlocked so that you can see video behind the ED display.
There is a system that enables you to pay with credit cards.
Interactive TV (you watch the film you want) was not available (you
need cable).
There will be a Web browser.
VISCORP showed us the prototype of the new ed main board with Amiga
chipsets.
It is based on 68EC20 like A1200 (it may change).
There are 4Mb Fast RAM, 2 Mo CHIP.
You can add a keyboard to it(they have to decide if its an Amiga or PC
keyboard).
Viscorp will keep floppy & hardrive controlers on this board.
The OS includes all networks capabilities (also a browser).
They want to increase AGA power.
ED could be sold by Telecom companies.
ED is able to handle ISA CARDS ???, Tuner, cable, MPEG, CDROM,
Ethernet, ISDN, DVD, DBS.

The Internet report showed  that:
There are Amigafans all around the world:
22% USA
37% West Europea
8%  EST Europea
5%  ASIA
6%  Australia
1%  Africa

The Amiga fans said:
1:Don't let us down.
2:I like my Amiga.
3:I will buy a new Amiga if it stays an AMIGA.
4:They don't want to devellop for ed if they don't have new Amigas
5:They can spend their money for an Amiga that beats PCs.

Their Wishes:
1:Hardware to be more powerful.
2:AGA improvement.
3:good prices.

About Phase5:
VISCORP said they tried to contact them but Phase5 didn't answer.

About actual Amigas:
There are still in production. They will be sold until the next Amiga
generation.

I was at the devellopers forum:
The main questions and wishes were:
- CE approval?
- When ED available?
- When 1200 available for UK?
- Who will write the new OS.
- What tools for PowerPC.
- Standard libraries tools.
- Object oriented standard tool for GUI/IFF.

Members of Viscorp took into account these questions and will respond
in a near future.
They said that they would put RKM 3.1 on the net (via Viscorp site).
It will be translated in many languages.
An effort will be made for an object oriented standard tool for GUI and
IFF.
VISCORP insisted on the way that new Amigas had to exist because ED
devellopers will use Amigas.
They said that if you develloped a software or a game that would be
used for ED you would gain money
each time your software were used.
They showed us a 68060 board (for 4000T) that they would sold (I don't
know if it is alone or with A4000T).

Unofficial news & rumors:
There will be a middle range Amiga (not '30, not '40, so let me think
about '60).
For that project VISCORP is trading with Micronik.
The Alpha Amiga (300Mhz model) will be sold for less than 4000US$.
The AGA power should be increased by 3 or more.

People thought:
The people who were here was divided.
Some of them thought that Viscorp was a great thing for Amiga future.
The others said that Viscorp would only support ED or that ED could be
a commercial mistake like CDTV.
AT has components for 1 million (1200, 4000) Amigas, so they have to
sold them quickly before the next generation (good side) or perhaps
before nothing (bad side).

IRC
There was a ""live"" IRC during the meeting.
The person who was typing was someone had been taken in the crowd.
Sometimes Carl has took her place.
I don't know if this IRC has been published on the net.


Surprise !!!
An user came with his A1200 + 1260 board.
He has changed the 50 Mhz oscillator for a 64Mhz one.
It has been working for 3 months without any bugs.
My 60@50 Mhz has 92000 Dhrystones (AIBB test with 68000 code), his one
has 118000 !!!
(Don't forget that in Motorola's specs P90 has 75000 (checkit give the
same result)  and 68060 has 210000(=optimised code)
He will try soon to put a 80Mhz oscillator (=150000 Dhrystones).


Bill Buck ended the conference saying that ""Viscorp will support
Amiga"".



Hope for ALPHA and PPC powerfull AMIGAs !!!

        Christophe Decanini.

"
1606,8,274,21,1996-05-27T13:51,833205060,"27/05/1996 13:51",,,1996," Upravo sam preko Gophera na EUnet-u saznao da se više ne dele novi nalozi i
da EUnet u toku sledeće dve nedelje prestaje sa probnim radom ...
YU.eunet.faq i ostale YU.eunet.* konferencije više ne postoje, ostaju
""samo"" Internet konferencije a sva pitanja se postavljaju direktno preko
Mail-a na useradm@eunet.yu. Preko sredstava informisanja :) će nas obavestiti
o cenama itd. Ostale YU konferencije su trenutno isključene do poboljšanja
komunikacija sa ostalim YU sistemima. Korisnici koji imaju naloge na EUnetu
mogu i dalje da ih koriste ...

 Pozdrav od Djoleta ... :)

"
1607,8,275,21,1996-05-27T18:09,833220540,"27/05/1996 18:09",,,1996,"
 Bill Buck-ov govor u Tuluzu ...

"
1608,8,276,21,1996-05-29T18:09,833393340,"29/05/1996 18:09",,,1996,"
 Nisam siguran da li ste ovo već videli
 ali valjda mi opraštate O:)


                         DraCo technical information


Audio Inputs/Outputs: RCA are standard, Optional XLR
Audio Hardware: DAT quality stereo audio
Digital Audio Sampling: 16 bits/48kHz

Video Inputs/Outputs: Composite, S-Video are standard
                      Optional Component, Uncompressed Digital,
                      Compressed Digital (Firewire DV Standard)
Compression Algorithm: Motion JPEG
Compression Range: Selectable from 2:1 - 50:1
Maximum Data Rate: 10 MB per second with SCSI II
Graphics Modes: From 320 x 240 to 1600 x 992
Video Standard: NTSC or PAL
Image Resolution: CCIR 601 standard 720 x 480

MovieShop(TM): Sophisticated, easy-to-use and powerful package
Near Real-Time DVE's: Optional DEC Alpha Co-Processor for
near real-time rendering

All of It

CPU/Speed: Motorola MC 68060: 50 MHz
Optional DEC Alpha rendering co-processor: 233 MHz

Operating Systems: Amiga OS standard, Mac OS via ShapeShifter
All PC OS via PC board option, Net BMD UNIX

Memory: 8MB Standard 72 pin SIMMS
Expandable to 128MB on board

Case: Tower

SCSI Ports: Fast SCSI II - 6 Internal, 1 External

External Interfaces: SCSI II, Serial, Parallel, Mouse, Keyboard, RCA or XLR
audio, Composite and S-Video, optional
breakout for other video inputs/outputs

Internal Interfaces: 6 SCSI II

Internal Slots: Passive backplane with 2 for the DraCo board, 3 DraCo direct,
2 PCI slots, and 3 16-bit slots

Internal Drive Bays: 6 horizontal 5.25"" full height 4 horizontal 5.25"" half
height

Disk Drives: 4x CD ROM, HD Floppy

Mouse: 3 button opto-mechanical

Keyboard: Detachable 101 key

Power Supply: Switchable: 110/220

Software Included: MovieShop, AmigaDOS 3.1, XiPaint, ADPro,
MorphPlus, CyberGraphix

Suggested Retail: $8,995
$10,995 with 1GB System Drive & 4GB Video Drive


ę1996, DraCo Systems, Inc.
Phone: 303.499.1975
Fax: 303.499.1979
Technical Support: 303.447.8126
Email: draco-info@draco.com

"
1609,8,277,27,1996-06-01T13:41,833636460,"01/06/1996 13:41",272,ldjordje,1996,"> Ja sam pokupio par kataloga ... i tip mi je rekao da sve zivo
> sto postoji za AMIGU, ukljucujuci i sve modele AMIGA moze da
> se naruci preko njih po cenama malo visim od Nemackih ...

Ajde daj njihov telefon, ili napisi cene Amiga.
"
1610,8,278,21,1996-06-18T15:46,835112760,"18/06/1996 15:46",,,1996,"
 Evo, Amiga report 4.08 ...


"
1611,8,279,1,1996-06-26T16:27,835806420,"26/06/1996 16:27",,,1996,"    Dobar dan, eto mene opet na Sezamu... Htedoh da pitam da li neko ima
program za pomoc pri stimovanju gitare za Amigu, narafski...?

    Hvala.
"
1612,8,280,3,1996-06-29T15:24,836061840,"29/06/1996 15:24",,,1996,"amiCrawler Search Engine

amiCrawler is a World Wide Web based search engine which contains Amiga
related web sites and files. Users with a World Wide Web browser may
visit amiCrawler, and view the newest sites, cool sites, and news
headlines.

>From the Files section, you can search for internet related
applications such as AmiTCP or browsers, and you can view their
associated README files, see sample screenshots, and view the contents
of compressed archives. You may select most files to be downloaded from
over 30 FTP sites around the world.

Also included is an AMINET search function, where you can search over
28,000 files on AMINET and select which FTP server you wish to download
from.

Visit amiCrawler at http://www.melizo.com/area52/amicrawler/search.cgi.

David Tiberio - amiCrawler moderator
dtiberio@pb.net

--
MAIL comp.sys.amiga.announce announcements to announce@cs.ucdavis.edu.
Mailing list: announce-request@cs.ucdavis.edu; Moderator: zerkle@cs.ucdavis.edu
Servers: http://seclab.cs.ucdavis.edu/~zerkle/announce, announce@cs.ucdavis.edu

"
1613,8,281,3,1996-06-29T15:26,836061960,"29/06/1996 15:26",,,1996,"TITLE

     Yak -- multi-purpose commodity

VERSION

     2.12

AUTHORS

     Philippe Bastiani, Gael Marziou and Nick Christie.

     E-mail address: philippe.bastiani@ramses.fdn.org


DESCRIPTION

     Yak stands for ""Yet Another Kommodity"" (never was any good at
     spelling), and is a mouse/window manipulation program along the
     same lines as MCP, MagicCX and lets you activating screens
     and windows, inserting localized date.

FEATURES

     A lot! Among them : AutoActivation of windows, extensible hotkey
     system (like FKey's) with a lot of different actions

NEW FEATURES

 (* = new feature)

    * Added ""Digital Clock"" feature

    * New hotkey action: ""Iconify Window""

    * New method for screen blanking: ""PowerSave""

    * Now, ""UNIX Root"" tries to resolve conflicts between amigados
    and UNIX paths.

    - Now, when using ""DMA Blanker"", if ""Black border"" is off Yak opens a
    black screen, DMA blanks and then close the black screen. This way the
    display is black.

    - Tooltypes are now read even when Yak is started from CLI.

    - Sprite mouse blanking method rewritten.


SPECIAL REQUIREMENTS

     OS release 2.04 or newer is required; Yak has been tested with
     OS releases through 3.1.
     Distribution is archived with lha so program to un-archive them
     is needed.
     Amigaguide or Multiview is required to easily read documentation.
     Installer is required to easily install Yak.


AVAILABILITY

     Yak is available from Aminet, e.g.:

     ftp://ftp.netnet.net/pub/aminet/util/cdity/Yak212.lha (225319 bytes)

     and on mirrors

     The source of Yak is also available from Aminet, e.g.:

     ftp://ftp.netnet.net/pub/aminet/util/cdity/Yak212Src.lha (223176 bytes)

PRICE
     There is no charge for use of this software.

DISTRIBUTABILITY

     Freely distributable as long as the contents of the archive
     are kept intact.

OTHER
     E-mail address for bug reports and fixes:
     philippe.bastiani@ramses.fdn.org

--
MAIL comp.sys.amiga.announce announcements to announce@cs.ucdavis.edu.
Mailing list: announce-request@cs.ucdavis.edu; Moderator: zerkle@cs.ucdavis.edu
Servers: http://seclab.cs.ucdavis.edu/~zerkle/announce, announce@cs.ucdavis.edu

"
1614,8,282,1,1996-07-02T12:26,836310360,"02/07/1996 12:26",,,1996,"
              *** BUDITE HUMANI ***

            Fond Underground! BBS-a :)

        Doslo  je  do teske havarije na sistemskom
disku  Underground!   BBS-a.   Da  bi  se BBS, a i
kompjuter  uopste osposobio, potreban je 3.5"" disk
sa   najmanje  300  mb  praznog,  radi  backupa  i
formatiranja diska.  Kao nagrada, jedino sto SysOp
moze dati je snimanje *svega i svacega* sa BOARDA.

--------------------------------------------------
Vi  ste  jedina  nada da se spase jedan Amiga BBS,
koji supportuje Amiga scenu vec 2 godine.    HELP!
--------------------------------------------------

                              U napred zahvalni...

    kING'n'oGISHA (Uros & Ognjen Nedeljkovic)
"
1615,8,283,1,1996-07-03T23:18,836435880,"03/07/1996 23:18",,,1996,"+------------------------------------------+
|               Read This!                 |
| Firma Meridian (BG) je postala zvanicni  |
| zastupnik AT proizvoda na teritoriji YU  |
+------------------------------------------+
| Ova anketa sluzi da se ispita stanje na  |
| Amiga trzistu i da se vidi sta dalje..   |
+------------------------------------------+
"
1616,8,284,3,1996-07-13T18:50,837283800,"13/07/1996 18:50",,,1996,"       Gledam sad, i ne mogu da verujem - nije moguće da nije poslat AR ni
4.08 ni 4.09... Možda nisam video dobro, al evo ih opet :)

---
Amiga Report #4.09, June 30, 1996

"
1617,8,285,3,1996-07-13T18:56,837284160,"13/07/1996 18:56",284,mikis,1996,"+>        Gledam sad, i ne mogu da verujem - nije moguće da nije poslat AR ni
+> 4.08 ni 4.09... Možda nisam video dobro, al evo ih opet :)

       Ipak nisam dobro video - bar za AR4.08. Bio je u temi komunikacije,
sad je prebačen u novosti (poruka 1.278).
"
1618,8,286,3,1996-07-19T14:31,837786660,"19/07/1996 14:31",,,1996,"       Kao da je Amiga ukleta... I ESCOM je otišao pod bankrot! Evo najnovije
vesti o tome, skinuto Amiga Web Dir-a:

---
                       Escom Files for Bankruptcy

July 15, 1996 (CUCUG) - According to the Associated Press, Escom
announced today that it would indeed file for actual bankruptcy rather
than the restructuring reported earlier. Other press accounts have
quoted internal sources at Escom which stated that the picture did not
look as if they could actually pull off a court-supervised debt
restructuring and would probably be forced into actual bankruptcy.

Today, a German, court-appointed administrator aggreed with that
assesment, deciding that Escom had little capital to even make it
through talks with its creditors.

The AP reported that this does not mean the end of Escom and that
they could still shake off their current woes with a new influx of
investor capital. However, as we reported earlier, Escom has already
tried that in weeks past with little success.

Escom's troubles began last year when new competition from
off-shore producers like Acer lowered prices and demand for PCs in
Europe weakened, bloating inventories and draining much-needed cash.

---
   Nadajmo se da i VisCopr neće doživeti istu sudbinu...
"
1619,8,287,3,1996-07-19T14:34,837786840,"19/07/1996 14:34",286,mikis,1996,"       Ovome je prethodila jedna vest o istrazi zbog špekulisanja deonicama:

---
                Escom Stock Trading Under Investigation

July 10, 1996 (CUCUG) - One more potential piece of bad news for
Germany's Escom, the soon-to-be-former owner of Amiga Technologies, hit
the wires recently. Reuters is now reporting that the company is under
investigation for possible insider trading by Germany's Securities
Trading Supervisory Office. In the few days prior to Escom's
announcement of their intentions to file for protection from creditors
last Wednesday, July 3, the German oversight agency (similar to the
Securities and Exchange Commision in the US) noted a ""suspicious"" surge
of sell-off trading of Escom shares.

Anke Reeh-Schild, a GTTSO spokesperson told Reuters, ""The turnover seen
was very suspicious in comparison with previous levels,"" and went on to
note that the increase was eight to nine times higher than usual.

The investigation could take months to determine any wrong doing,
though, as data on all transactions and bank records must be analyzed.
No Escom officials are named in the investigation.

"
1620,8,288,4,1996-07-19T15:47,837791220,"19/07/1996 15:47",286,mikis,1996,"

>      Kao da je Amiga ukleta... I ESCOM je otisao pod bankrot! Evo najnovije

Amigi je (kao i Atariju) odavno lose krenulo.

(Izgleda da cemo morati da je napustamo ?)

"
1621,8,289,3,1996-07-20T13:45,837870300,"20/07/1996 13:45",,,1996,"       Jedna preporuka za WWW site: www.adx.de. Pogledajte cene hardvera i
softvera u Nemačkoj... Jedan mali primer:

                              Turbokarten
Artikelbezeichnung                                             Preis
--------------------------------------------------------------------
Cyberstorm Turbokarten fuer A3000/A4000

Cyberstorm MK II mit MMU/FPU mit 50 MHz 060               DM  1270,--
Cyberstorm Fast SCSI-II DMA   Controller fuer MK II       DM   209,--A
Cyberstorm Fast Wide SCSI-II DMA   Controller fuer MK II  DM   308,--A
Cyberstorm Fast SCSI-II DMA   Controller fuer Cyberstorm  DM   358,--A

Blizzard Boards fuer A1200

Blizzard 1230 IV Turbo Board (fuer A1200) 030 mit
 50 MHz mit MMU                                          DM   309,--
Blizzard 1230 IV Turbo Board (fuer A1200) 030 mit
 50 MHz mit MMU und 4 MB 60ns                            DM   369,--
Blizzard 1230 IV Turbo Board (fuer A1200) 030 mit
 50 MHz mit MMU und 8 MB 60ns                            DM   429,--
Blizzard 1230 IV Turbo Board (fuer A1200) 030 mit
 50 MHz mit MMU und 16 MB 60ns                           DM   529,--
Blizzard 1230 IV Turbo Board (fuer A1200) 030 mit
 50 MHz mit MMU und 32 MB 60ns                           DM   789,--
Coprozessor fuer Blizzard 1230 IV   882-50 MHz           DM   179,--
Blizzard 1260 Turbo Board  060-50 MHz m. FPU/MMU         DM  1209,--
Blizzard SCSI Kit IV fuer Blizzard
1260 und 1230 IV (fuer A1200)                             DM   209,--

Blizzard Board fuer A2000

Blizzard 2060 Turbo Board (fuer A2000)
060-50 MHz m. FPU/MMU
SCSI-II      mit 4 MB Speicher (Simm PS2 60 ns 32 Bit)   DM  1379,--
Blizzard 2060 Turbo Board (fuer A2000)
060-50 MHz m. FPU/MMU
SCSI-II     mit 16 MB Speicher (Simm PS2 60ns 32 Bit)    DM  1539,--
Blizzard 2060 Turbo Board (fuer A2000)
060-50 MHz m. FPU/MMU
SCSI-II     mit 32 MB Speicher ( Simm PS2 60 ns 32Bit    DM  1749,--
Wildfire 060 mit 50 MHz                                  DM  2449,--A

Turbokarten fuer A1200
A = Vorankuendigung durch den Hersteller
 noch nicht lieferbar.

---

       Ako vas još nešto zanima, a nemate pristup Webu - pitajte :)
"
1622,8,290,3,1996-07-20T15:10,837875400,"20/07/1996 15:10",,,1996,"       Nije naročito novo, ali je veoma zanimljivo:

Amiga Report Technical Journal - Volume 1, Issue 1 (04/07/95)

Odličan e-magazin u AmigaGuide formatu, za sve Amiga profesionalce :) Neke od
tema u ovom broju:

Conferences
    The Amiga-OS Project

Features
    RobR takes us into the Heart of Installer, part one in the series.
    Methods to the Madness, a guide to BOOPSI authoring, from Chris Aldi.
    Revision Control and SMAKE under SAS/C by Osma Ahvenlampi, with an example.
    Church Windows, reprinted without permission from comp.sys.amiga.advocacy.

"
1623,8,291,84,1996-07-24T16:53,838227180,"24/07/1996 16:53",286,mikis,1996,"JA SAM IMAO A1200 I MORAO SAM DA JE NAPUSTIM PRE 9 MESECI ZBOG SVIH PROBLEMA
SA OVOM FIRMOM. SAD IMAM 486/100 I KAZEM VAM LJUDI AMIGA JE NAJBOLJA ,
SAMO DA SE OPORAVI I JA SE VRACAM AMIGI ISTOG SEKUNDA , ALI ZASAD NEZNAM ,
CRNO NAM SE PISE. PROPADA NAJBOLJI KOMP TRENUTNO.
"
1624,8,292,4,1996-07-25T15:22,838308120,"25/07/1996 15:22",291,mandic,1996,"
>JA SAM IMAO A1200 I MORAO SAM DA JE NAPUSTIM PRE 9 MESECI ZBOG SVIH PROBLEMA


Tako je. Svi prodaju PC, a nema prodavaca Amige. Ako se negde i
nadje cena je previsoka.

Pitao sam u onoj novoj firmi (Meridijan?) za CD za Amigu i dobio
odgovor da je 400 DEM, a za PC je oko 100 DEM.

Dakle, ili nema programa, ili je hardver preskup.

"
1625,8,293,16,1996-07-25T17:18,838315080,"25/07/1996 17:18",292,ljubinko,1996,"=> Pitao sam u onoj novoj firmi (Meridijan?) za CD za Amigu i dobio
=> odgovor da je 400 DEM, a za PC je oko 100 DEM.

Kada si spomenuo CD, hteo bi da spomenem (mada većina vas to zna?)
da se na Amigu 1200 može bez (? uglavnom) problema priključiti bilo koji
ATAPI CD-ROM uredjaj (oni CD romovi koji idu na IDE kontroler)
Meni (i još nekima koje poznajem) sve to radi sasvim OK (da ne kažem
savršeno)
Imam 2x speed CD (Sanyo) i prijavljuje mi da je transfer 325 KB/s, što je
sasvim regularna brzina :)

Najveći problem za ugradnju je pravljenje kabla (zbog Amiginog konektora za
2.5' HDD-ove) ostalo je 'luk i voda' :)
"
1626,8,294,84,1996-07-26T14:02,838389720,"26/07/1996 14:02",291,mandic,1996,"Znam za cene CDova za amigu i pc. Ja sam imao overdrive za 1200 ali je
problem sto nisam imao gde da nadjem dovoljno programa i igara za cd.
Nalvise ih je bilo u Amiga Centru. Ali to su sve programi (uglavnom) koji
vec postoje na dicketama , tako da se cak ni iznajmljivanje nije isplatilo.
Samo su neke igre bile stvarno dobre kao Castle. Inace Overdrive je radio
perfektno , bez ikakvih problema. Znaci najveci problem je SOFTER za amigu.
Mada i sve firme koje su proizvodile amigu netrude se previse da je unaprede
il bar reklamiraju. Evo vidim da je A4000/30,8MB RAMA 72pina,1,3MB HD,4xcd
rom Sony --cena ...2600,-
"
1627,8,295,4,1996-07-26T16:02,838396920,"26/07/1996 16:02",294,mandic,1996,"
>Znam za cene CDova za amigu i pc. Ja sam imao overdrive za 1200 ali je

Da li neko nudi na prodaju CD za Amigu?
Ili zna gde ima i posto ?

>Znaci najveci problem je SOFTER za amigu.

Racno. Ja bih ga koristio za enc. Britanicu i slicne stvari.

"
1628,8,296,16,1996-07-26T17:54,838403640,"26/07/1996 17:54",295,ljubinko,1996,">Znam za cene CDova za amigu i pc. Ja sam imao overdrive za 1200 ali je

=> Da li neko nudi na prodaju CD za Amigu?
=> Ili zna gde ima i posto ?

CD drajv ili ploče ??????

Ako je drajv u pitanju, ko što rekoh, nema nikakvih problema da se nakači
bilo koji ATAPI CD ROM uredjaj (cene su sada ispod 100DM za 2x speed, a
nešto preko 100 istih za 4x speed uredjaje :) )
A ako te (vas?) interesuju ploče, MadCat mi je rekao da je razgovarao sa
čovekom u Meridijanu koji je zadužen za Amigu, i da bi generalno oni bili
voljni da otvore CD-Teku ako bi se nas 15-20 učlanilo ????

So ? Možemo da se dogovorimo :)

>Znaci najveci problem je SOFTER za amigu.
=> Racno. Ja bih ga koristio za enc. Britanicu i slicne stvari.

Huh... nažalost Britanica (koliko znam?) ne postoji za Amigu :(((
Ako nekoga zanima mogu da okačim ovde Amiga CD-ROM guide sa opisima oko 200
kompaktdiskova za Amigu (guajd je iz januara ove godine)

"
1629,8,297,3,1996-07-28T04:31,838528260,"28/07/1996 04:31",296,teorist,1996,"+> Ako nekoga zanima mogu da okačim ovde Amiga CD-ROM guide sa
+> opisima oko 200 kompaktdiskova za Amigu (guajd je iz januara ove
+> godine)

       Nema potrebe, eno ga u diru (\amiga\docs\acdgv14.lha) :)
"
1630,8,298,3,1996-07-28T04:33,838528380,"28/07/1996 04:33",,,1996,"       Amiga Report #4.10, July 24, 1996
"
1631,8,299,4,1996-07-28T07:41,838539660,"28/07/1996 07:41",296,teorist,1996,"
>Huh... nazalost Britanica (koliko znam?) ne postoji za Amigu :(((

Ako je unekom standardnom formatu onda i Amiga moze da je cita,
zar ne ?


>Ako nekoga zanima mogu da okacim ovde Amiga CD-ROM guide sa opisima oko 200
>kompaktdiskova za Amigu (guajd je iz januara ove godine)

Ja bih to voleo.

Pozdrav svima !

"
1632,8,300,1,1996-08-10T14:35,839687700,"10/08/1996 14:35",,,1996,"    Sjajan text!!
"
1633,8,301,1,1996-08-19T13:20,840460800,"19/08/1996 13:20",,,1996,"    Opet radi Underground! BBS 22-06 47-24-24

"
1634,8,302,32,1996-08-26T00:47,841020420,"26/08/1996 00:47",,,1996,"Evo neceg interesantnog. Jedan Amiga casopis u HTML formatu.
"
1635,8,304,34,1996-08-29T13:30,841325400,"29/08/1996 13:30",288,ljubinko,1996,">>      Kao da je Amiga ukleta... I ESCOM je otisao pod bankrot! Evo najnovije
>Amigi je (kao i Atariju) odavno lose krenulo.
>(Izgleda da cemo morati da je napustamo ?)

 Kome je loše krenulo? :-) BTW i dalje se prave klonovi :-)
Da nećeš da pređeš na PrC? Da nisi možda multimilioner?
"
1636,8,305,4,1996-08-30T04:28,841379280,"30/08/1996 04:28",304,kmilan,1996,"
>Da neces da predes na PrC?

Izgleda da cu jednog dana ipak preci na PrC (na zalost).

> Da nisi mozda multimilioner?

Voleo bih da jesam.

"
1637,8,306,32,1996-08-31T10:59,841489140,"31/08/1996 10:59",,,1996,"Amiga Report 4.11

"
1638,8,307,4,1996-08-31T16:57,841510620,"31/08/1996 16:57",306,sofke,1996,"
>Amiga Report 4.11

Hvala! (Ipak i jos uvek postojimo)

"
1639,8,308,3,1996-09-01T01:56,841542960,"01/09/1996 01:56",307,ljubinko,1996,"+> Hvala! (Ipak i jos uvek postojimo)

       Ma naravno da postojimo :) Nemojte misliti da sam potpuno batalio
Amigu zato što sam uzeo i PC-ja. Skinuo sam gomilu stvari sa Amineta, ali na
žalost ne stižem da ih pregledam i pošaljem - u gužvi sam, što zbog posla,
što zbog ispitnog roka. Ipak, čim malo isplivam... :)
"
1640,8,309,3,1996-09-01T02:58,841546680,"01/09/1996 02:58",,,1996,"                   Amiga Supports The 1996 Olympic Games

     FOR IMMEDIATE RELEASE
     Chicago, IL
     July 22, 1996
     Permission Granted to Distribute without Alteration

     The 1996 Summer Olympic Games provides a unique opportunity for
     the Amiga to demonstrate its worldwide appeal, especially among
     news and media professionals from Europe and the Americas.

     Several US-based Amiga companies have joined forces to provide
     computer support to the press agencies attending the Games. A
     series of high-end Amigas are being placed at the heart of the
     media editing room for use as an onsite editing tool for video
     footage taken by various reporters and media producers. The Amiga
     will be getting some positive media coverage and a chance to
     demonstrate it's prowess handling complex broadcast and video
     graphics.

     Special thanks are extended to Keith Cagle, of Virtual Reality
     Productions, who organized the event space.

     VIScorp would like to thank the Amiga community for its support
     in this effort, especially the following companies for their
     contribution:

          Virtual Reality Productions, Keith Cagle
          QuickPak, Dave Zembecki
          New Tek, Bob Hoffman & Daneta Colbach
          Anti-Gravity Products, June Lavenberg
          DPS
          Micropace, Bob Wolter

     Contact: Florine Radulovic, Director of Communications

                    [ www.vistv.com | Corporate Staff ]

---------------------------------------------------------------------------
Champaign-Urbana Commodore Users Group / cucug@cucug.org

"
